date,recession_probability,1_month_recession_probability,3_month_recession_probability,6_month_recession_probability,1_year_rate,3_months_rate,6_months_rate,CPI,INDPRO,10_year_rate,share_price,unemployment_rate,PPI,OECD_CLI_index,CSI_index,Business_Quarter,Month,Country,gdp_per_capita
1979-12-01,6.56,10.66,89.82,87.96,,,11.8445,76.9,51.6694,10.39,6.114708,6.0,74.5,98.6956499660336,61.0,Q4,December,USA,32373.333333333332
1980-01-01,10.66,46.42,99.66,33.16,.,.,11.844090909090909,78.0,51.944,10.8,6.326556,6.3,76.6,98.3944775399039,67.0,Q1,January,USA,32377.0
1980-02-01,46.42,89.82,99.7,0.46,11.35,12.170,12.864210526315789,79.0,51.9633,12.41,6.541523000000001,6.3,76.7,98.0682293686889,66.9,Q1,February,USA,32125.0
1980-03-01,89.82,99.66,87.96,0.12,,,15.027142857142858,80.1,51.7454,12.75,5.894791000000001,6.3,77.3,97.7577437374993,56.5,Q1,March,USA,31873.0
1980-04-01,99.66,99.7,33.16,0.08,13.98,15.030,12.880952380952381,80.9,50.7197,11.47,5.790051,6.9,78.3,97.58640315285909,52.7,Q2,April,USA,31621.0
1980-05-01,99.7,87.96,0.46,0.16,10.13,10.360,8.647619047619047,81.7,49.4766,10.18,6.078551,7.5,78.3,97.64688612667129,51.7,Q2,May,USA,31577.0
1980-06-01,87.96,33.16,0.12,0.84,,,7.301904761904762,82.5,48.8383,9.78,6.479213,7.6,79.3,97.9750199704633,58.7,Q2,June,USA,31533.0
1980-07-01,33.16,0.46,0.08,3.98,7.96,8.040,8.061363636363636,82.6,48.4907,10.25,6.789402000000001,7.8,79.8,98.5000671342455,62.3,Q3,July,USA,31489.0
1980-08-01,0.46,0.12,0.16,3.18,8.68,8.700,9.412857142857144,83.2,48.6456,11.1,7.0185059999999995,7.7,79.9,99.09473293542591,67.3,Q3,August,USA,31656.0
1980-09-01,0.12,0.08,0.84,1.98,.,.,10.574285714285715,83.9,49.4578,11.51,7.240799000000001,7.5,79.9,99.6217739433448,73.7,Q3,September,USA,31823.0
1980-10-01,0.08,0.16,3.98,1.94,11.11,11.450,11.634545454545455,84.7,50.0861,11.75,7.444011,7.5,80.4,99.9800814162624,75.0,Q4,October,USA,31990.0
1980-11-01,0.16,0.84,3.18,1.58,,,13.504117647058823,85.6,50.9209,12.68,7.738816,7.5,82.6,100.139101704611,76.7,Q4,November,USA,32176.666666666668
1980-12-01,0.84,3.98,1.98,1.88,13.57,14.710,14.635909090909092,86.4,51.257,12.84,7.594361999999999,7.2,84.2,100.13508403634899,64.5,Q4,December,USA,32363.333333333332
1981-01-01,3.98,3.18,1.94,4.62,.,.,14.078095238095237,87.2,50.9328,12.57,7.550431,7.5,86.2,100.029074298417,71.4,Q1,January,USA,32550.0
1981-02-01,3.18,1.98,1.58,51.24,,,14.052777777777777,88.0,50.7237,13.19,7.280319,7.4,86.4,99.887801465534,66.9,Q1,February,USA,32445.333333333332
1981-03-01,1.98,1.94,1.88,84.34,,,12.81090909090909,88.6,50.9806,13.12,7.57145,7.4,89.1,99.7451443365104,66.5,Q1,March,USA,32340.666666666668
1981-04-01,1.94,1.58,4.62,94.5,11.69,12.370,13.452857142857143,89.1,50.7661,13.68,7.685257000000001,7.2,91.0,99.57427207356692,72.4,Q2,April,USA,32236.0
1981-05-01,1.58,1.88,51.24,96.46,13.37,14.670,15.285,89.7,51.0552,14.1,7.554264,7.5,91.3,99.34635214895609,76.3,Q2,May,USA,32335.0
1981-06-01,1.88,4.62,84.34,96.44,13.45,15.500,14.085454545454546,90.5,51.3214,13.47,7.605069,7.5,91.8,99.0763920824786,73.1,Q2,June,USA,32434.0
1981-07-01,4.62,51.24,94.5,93.52,13.51,14.650,14.735454545454546,91.5,51.6555,14.28,7.425051,7.2,95.1,98.79661675346729,74.1,Q3,July,USA,32533.0
1981-08-01,51.24,84.34,96.46,13.7,,,15.516190476190475,92.2,51.5903,14.94,7.4513679999999995,7.4,95.8,98.5095090879498,77.2,Q3,August,USA,32387.0
1981-09-01,84.34,94.5,96.44,61.8,15.00,15.590,14.915714285714287,93.1,51.3429,15.32,6.770683999999999,7.6,95.7,98.1914208755405,73.1,Q3,September,USA,32241.0
1981-10-01,94.5,96.46,93.52,73.22,14.63,14.570,13.822380952380952,93.4,50.9463,15.15,6.873013,7.9,98.9,97.8533011509462,70.3,Q4,October,USA,32095.0
1981-11-01,96.46,96.44,13.7,75.62,,,11.296666666666667,93.8,50.3546,13.39,7.080006,8.3,99.0,97.51563355361358,62.5,Q4,November,USA,31906.333333333332
1981-12-01,96.44,93.52,61.8,78.74,10.96,10.490,11.517727272727273,94.1,49.8086,13.72,7.111047,8.5,99.2,97.2047474721068,64.3,Q4,December,USA,31717.666666666668
1982-01-01,93.52,13.7,73.22,79.14,.,.,12.8275,94.4,48.7877,14.59,6.725086999999999,8.6,99.4,96.91414744173879,71.0,Q1,January,USA,31529.0
1982-02-01,13.7,61.8,75.62,77.62,13.37,13.680,13.610555555555557,94.7,49.7839,14.43,6.552295,8.9,99.5,96.6381701036216,66.5,Q1,February,USA,31553.666666666668
1982-03-01,61.8,73.22,78.74,74.34,12.45,12.270,12.771739130434783,94.7,49.4477,13.86,6.324361,9.0,100.0,96.41357324232071,62.0,Q1,March,USA,31578.333333333332
1982-04-01,73.22,75.62,79.14,71.08,12.67,13.240,12.8,95.0,48.9913,13.87,6.631616,9.3,100.0,96.27124242041991,65.5,Q2,April,USA,31603.0
1982-05-01,75.62,78.74,77.62,37.32,,,12.1645,95.9,48.6669,13.62,6.6416520000000006,9.4,100.0,96.2184263704183,67.5,Q2,May,USA,31536.0
1982-06-01,78.74,79.14,74.34,15.76,12.01,12.010,12.69818181818182,97.0,48.5415,14.3,6.248705,9.6,100.0,96.2577220405303,65.7,Q2,June,USA,31469.0
1982-07-01,79.14,77.62,71.08,0.8,12.72,12.550,11.881428571428572,97.5,48.3775,13.95,6.221205,9.8,99.5,96.37601548192092,65.4,Q3,July,USA,31402.0
1982-08-01,77.62,74.34,37.32,1.74,,,9.88090909090909,97.7,47.9382,13.06,6.230021,9.8,98.5,96.55998960690509,65.4,Q3,August,USA,31380.333333333332
1982-09-01,74.34,71.08,15.76,0.14,10.18,8.420,9.373809523809523,97.7,47.8139,12.34,6.952616,10.1,98.5,96.8149337026518,69.3,Q3,September,USA,31358.666666666668
1982-10-01,71.08,37.32,0.8,0.06,9.31,7.350,8.2895,98.1,47.3575,10.91,7.53648,10.4,98.5,97.1365097498555,73.4,Q4,October,USA,31337.0
1982-11-01,37.32,15.76,1.74,0.06,8.38,7.810,8.33736842105263,98.0,47.2078,10.55,7.897333000000001,10.8,98.1,97.53743392054741,72.1,Q4,November,USA,31453.333333333332
1982-12-01,15.76,0.8,0.14,0.02,8.62,8.280,8.155909090909091,97.7,46.8713,10.54,7.951669,10.8,97.9,98.0269837794128,71.9,Q4,December,USA,31569.666666666668
1983-01-01,0.8,1.74,0.06,0.02,,,7.930952380952381,97.9,47.7398,10.46,8.244418,10.4,94.8,98.5922731949312,70.4,Q1,January,USA,31686.0
1983-02-01,1.74,0.14,0.06,0.12,8.30,8.160,8.225263157894737,98.0,47.4484,10.72,8.391662,10.4,92.7,99.2062697552026,74.6,Q1,February,USA,31904.0
1983-03-01,0.14,0.06,0.02,0.02,7.96,7.960,8.366521739130436,98.1,47.8426,10.51,8.66558,10.3,92.9,99.83833526554609,80.8,Q1,March,USA,32122.0
1983-04-01,0.06,0.06,0.02,0.04,.,.,8.296000000000001,98.8,48.4483,10.4,8.972832,10.2,92.7,100.45546593592199,89.1,Q2,April,USA,32340.0
1983-05-01,0.06,0.02,0.12,0.02,,,8.218571428571428,99.2,48.747,10.38,9.369154,10.1,92.6,101.02324319700199,93.3,Q2,May,USA,32528.666666666668
1983-06-01,0.02,0.02,0.02,0.02,8.64,8.580,8.887272727272729,99.4,49.0434,10.85,9.549047,10.1,92.6,101.509093278747,92.2,Q2,June,USA,32717.333333333332
1983-07-01,0.02,0.12,0.04,0.02,8.89,8.730,9.258,99.8,49.7739,11.38,9.58049,9.4,92.2,101.896549259489,92.8,Q3,July,USA,32906.0
1983-08-01,0.12,0.02,0.02,0.06,9.65,9.270,9.506521739130434,100.1,50.364,11.85,9.305114,9.5,92.2,102.185879941555,90.9,Q3,August,USA,33108.333333333336
1983-09-01,0.02,0.04,0.02,0.04,9.64,9.220,9.145238095238096,100.4,51.0937,11.65,9.5762,9.2,92.3,102.397181019807,89.9,Q3,September,USA,33310.666666666664
1983-10-01,0.04,0.02,0.02,0.06,,,8.8335,100.8,51.4902,11.54,9.584584,8.8,93.1,102.538212480454,89.3,Q4,October,USA,33513.0
1983-11-01,0.02,0.02,0.06,0.02,9.00,8.470,8.932105263157895,101.1,51.721,11.69,9.448442,8.5,93.2,102.61441653204099,91.1,Q4,November,USA,33709.666666666664
1983-12-01,0.02,0.02,0.04,0.04,9.12,8.870,9.173809523809524,101.4,51.9769,11.83,9.400146000000001,8.3,94.8,102.627902808175,94.2,Q4,December,USA,33906.333333333336
1984-01-01,0.02,0.06,0.06,0.08,,,9.014761904761905,102.1,53.0088,11.67,9.531851,8.0,93.7,102.58301561454701,100.1,Q1,January,USA,34103.0
1984-02-01,0.06,0.04,0.02,0.12,8.99,8.890,9.18421052631579,102.6,53.2486,11.84,8.972541,7.8,95.6,102.469252689456,97.4,Q1,February,USA,34276.0
1984-03-01,0.04,0.06,0.04,0.2,9.40,9.190,9.655454545454544,102.9,53.5028,12.32,8.978227,7.8,96.1,102.279584005477,101.0,Q1,March,USA,34449.0
1984-04-01,0.06,0.02,0.08,0.22,,,9.8405,103.3,53.8233,12.63,8.978723,7.7,96.1,102.022668792152,96.1,Q2,April,USA,34622.0
1984-05-01,0.02,0.04,0.12,0.1,10.09,9.700,10.306363636363637,103.5,54.1104,13.41,8.919742,7.4,96.1,101.72722992858499,98.1,Q2,May,USA,34705.0
1984-06-01,0.04,0.08,0.2,0.12,10.82,9.800,10.505238095238095,103.7,54.3075,13.56,8.742867,7.2,96.1,101.417321295597,95.5,Q2,June,USA,34788.0
1984-07-01,0.08,0.12,0.22,0.18,,,10.524761904761906,104.1,54.4587,13.36,8.625086,7.5,96.2,101.125004098405,96.6,Q3,July,USA,34871.0
1984-08-01,0.12,0.2,0.1,0.06,10.72,10.430,10.610869565217392,104.4,54.5239,12.72,9.317769,7.5,96.4,100.869371860849,99.1,Q3,August,USA,34938.0
1984-09-01,0.2,0.22,0.12,0.1,,,10.466842105263158,104.7,54.3696,12.52,9.475889,7.3,96.2,100.667456413193,100.9,Q3,September,USA,35005.0
1984-10-01,0.22,0.1,0.18,0.28,10.39,10.230,9.865909090909092,105.1,54.3474,12.16,9.416708,7.4,96.4,100.52586187647499,96.3,Q4,October,USA,35072.0
1984-11-01,0.1,0.12,0.06,0.22,9.33,9.010,8.810526315789474,105.3,54.529,11.57,9.498795,7.2,96.3,100.43059194342699,95.7,Q4,November,USA,35163.333333333336
1984-12-01,0.12,0.18,0.1,0.38,,,8.284,105.5,54.5556,11.5,9.382779,7.3,96.4,100.35998864099301,92.9,Q4,December,USA,35254.666666666664
1985-01-01,0.18,0.06,0.28,0.4,.,.,8.002857142857144,105.7,54.527,11.38,9.815166,7.3,96.3,100.30545584019501,96.0,Q1,January,USA,35346.0
1985-02-01,0.06,0.1,0.22,0.04,8.50,8.190,8.393333333333333,106.3,54.6871,11.51,10.37154,7.2,96.3,100.254051769951,93.7,Q1,February,USA,35424.666666666664
1985-03-01,0.1,0.28,0.38,0.08,9.07,8.660,8.899047619047618,106.8,54.7673,11.86,10.29142,7.2,94.3,100.211821616066,93.7,Q1,March,USA,35503.333333333336
1985-04-01,0.28,0.22,0.4,0.18,8.76,8.150,8.233333333333334,107.0,54.6467,11.43,10.36456,7.3,94.4,100.177827041865,94.6,Q2,April,USA,35582.0
1985-05-01,0.22,0.38,0.04,0.08,8.22,7.750,7.649090909090909,107.2,54.7396,10.85,10.59652,7.2,94.2,100.147640744311,91.8,Q2,May,USA,35732.333333333336
1985-06-01,0.38,0.4,0.08,0.02,,,7.093500000000001,107.5,54.711,10.16,10.84758,7.4,93.2,100.12164840542,96.5,Q2,June,USA,35882.666666666664
1985-07-01,0.4,0.04,0.18,0.18,7.19,6.870,7.194999999999999,107.7,54.4365,10.31,11.05607,7.4,93.2,100.08989699030501,94.0,Q3,July,USA,36033.0
1985-08-01,0.04,0.08,0.08,0.62,7.55,7.270,7.318181818181818,107.9,54.6121,10.33,10.80291,7.1,93.2,100.06139540334101,92.4,Q3,August,USA,36092.0
1985-09-01,0.08,0.18,0.02,0.58,,,7.265263157894736,108.1,54.8147,10.37,10.55842,7.1,92.9,100.041239026217,92.1,Q3,September,USA,36151.0
1985-10-01,0.18,0.08,0.18,0.16,7.39,7.030,7.330454545454546,108.5,54.6228,10.24,10.65283,7.1,92.1,100.035661579515,88.4,Q4,October,USA,36210.0
1985-11-01,0.08,0.02,0.62,0.14,7.37,7.200,7.301052631578948,109.0,54.8123,9.78,11.28278,7.0,91.0,100.05085890844299,90.9,Q4,November,USA,36298.666666666664
1985-12-01,0.02,0.18,0.58,0.36,,,7.135714285714285,109.5,55.3553,9.26,11.81692,7.0,90.9,100.082666326411,93.9,Q4,December,USA,36387.333333333336
1986-01-01,0.18,0.62,0.16,0.0,.,.,7.164761904761905,109.9,55.6453,9.19,11.8989,6.7,90.6,100.108913322269,95.6,Q1,January,USA,36476.0
1986-02-01,0.62,0.58,0.14,0.04,,,7.109473684210527,109.7,55.2634,8.7,12.52,7.2,90.3,100.11763108002701,95.9,Q1,February,USA,36505.0
1986-03-01,0.58,0.16,0.36,0.0,,,6.571,109.1,54.8728,7.78,13.2667,7.2,90.1,100.10951958088499,95.1,Q1,March,USA,36534.0
1986-04-01,0.16,0.14,0.0,0.12,6.30,6.330,6.078636363636363,108.7,54.935,7.3,13.59399,7.1,90.0,100.093544718457,96.2,Q2,April,USA,36563.0
1986-05-01,0.14,0.36,0.04,0.0,6.16,6.110,6.185714285714286,109.0,55.0399,7.71,13.60329,7.2,90.1,100.075264781,94.8,Q2,May,USA,36649.333333333336
1986-06-01,0.36,0.0,0.0,0.0,,,6.267142857142856,109.4,54.826,7.8,13.94495,7.2,90.6,100.04331380957399,99.3,Q2,June,USA,36735.666666666664
1986-07-01,0.0,0.04,0.12,0.7,6.01,5.990,5.86090909090909,109.5,55.167,7.3,13.69767,7.0,90.5,99.99423093756809,97.7,Q3,July,USA,36822.0
1986-08-01,0.04,0.0,0.0,0.0,5.80,5.770,5.552380952380952,109.6,55.0726,7.17,13.9549,6.9,90.5,99.94305712348792,94.9,Q3,August,USA,36858.333333333336
1986-09-01,0.0,0.12,0.0,0.04,.,.,5.351428571428571,110.0,55.2237,7.45,13.57344,7.0,90.6,99.8989195187977,91.9,Q3,September,USA,36894.666666666664
1986-10-01,0.12,0.0,0.7,0.0,5.50,5.190,5.261363636363637,110.2,55.4589,7.43,13.54146,7.0,89.9,99.87245485737628,95.6,Q4,October,USA,36931.0
1986-11-01,0.0,0.0,0.0,0.0,,,5.414444444444444,110.4,55.6763,7.25,13.94781,6.9,89.8,99.8863221428446,91.4,Q4,November,USA,36998.0
1986-12-01,0.0,0.7,0.04,0.0,5.50,5.420,5.545454545454546,110.8,56.2078,7.11,14.07404,6.6,90.2,99.9671178367496,89.1,Q4,December,USA,37065.0
1987-01-01,0.7,0.0,0.0,0.0,.,.,5.438000000000001,111.4,55.9911,7.08,14.970679999999998,6.6,90.1,100.124991229762,90.4,Q1,January,USA,37132.0
1987-02-01,0.0,0.04,0.0,0.04,,,5.588421052631579,111.8,56.7373,7.25,15.868179999999999,6.6,90.2,100.336733410745,90.2,Q1,February,USA,37239.333333333336
1987-03-01,0.04,0.0,0.0,0.04,,,5.604090909090909,112.2,56.8136,7.25,16.48206,6.6,90.2,100.557445453799,90.8,Q1,March,USA,37346.666666666664
1987-04-01,0.0,0.0,0.0,0.0,5.83,5.540,5.903809523809524,112.7,57.185,8.02,16.228839999999998,6.3,90.2,100.759134388501,92.8,Q2,April,USA,37454.0
1987-05-01,0.0,0.0,0.04,0.0,6.33,5.600,6.051,113.0,57.5424,8.61,16.14232,6.3,90.6,100.925634796917,91.1,Q2,May,USA,37531.0
1987-06-01,0.0,0.0,0.04,0.02,6.41,5.700,5.990454545454545,113.5,57.8502,8.4,16.79351,6.2,91.1,101.041373951667,91.5,Q2,June,USA,37608.0
1987-07-01,0.0,0.04,0.0,0.3,6.22,5.640,5.761363636363637,113.8,58.2421,8.45,17.25948,6.1,91.0,101.087469974114,93.7,Q3,July,USA,37685.0
1987-08-01,0.04,0.04,0.0,0.0,,,6.1519047619047615,114.3,58.6784,8.76,18.23986,6.0,91.2,101.0430367316,94.4,Q3,August,USA,37869.333333333336
1987-09-01,0.04,0.0,0.02,0.0,6.76,6.120,6.638571428571429,114.7,58.9088,9.42,17.67034,5.9,92.6,100.913286905671,93.6,Q3,September,USA,38053.666666666664
1987-10-01,0.0,0.0,0.3,0.04,7.37,6.630,6.688095238095237,115.0,59.7008,9.52,15.560629999999998,6.0,94.2,100.728124457689,89.3,Q4,October,USA,38238.0
1987-11-01,0.0,0.02,0.0,0.1,,,6.190526315789474,115.4,59.9956,8.86,13.58801,5.8,95.7,100.54031892382099,83.1,Q4,November,USA,38278.333333333336
1987-12-01,0.02,0.3,0.0,0.02,6.58,5.550,6.356363636363636,115.6,60.3246,8.99,13.3575,5.7,96.6,100.408548533924,86.8,Q4,December,USA,38318.666666666664
1988-01-01,0.3,0.0,0.04,0.1,.,.,6.253157894736842,116.0,60.309,8.67,13.918339999999999,5.7,98.7,100.340279847511,90.8,Q1,January,USA,38359.0
1988-02-01,0.0,0.0,0.1,0.04,6.25,5.660,5.929,116.2,60.6122,8.21,14.372729999999999,5.7,100.7,100.327035403282,91.6,Q1,February,USA,38500.0
1988-03-01,0.0,0.04,0.02,0.06,6.18,5.620,5.908260869565217,116.5,60.7452,8.37,14.84251,5.7,101.4,100.357279148242,94.6,Q1,March,USA,38641.0
1988-04-01,0.04,0.1,0.1,0.02,.,.,6.2090000000000005,117.2,61.108,8.72,14.701870000000001,5.4,105.6,100.41634316963601,91.2,Q2,April,USA,38782.0
1988-05-01,0.1,0.02,0.04,0.08,,,6.561428571428571,117.5,60.9843,9.09,14.358529999999998,5.6,106.3,100.491307203053,94.8,Q2,May,USA,38824.0
1988-06-01,0.02,0.1,0.06,0.04,7.06,6.470,6.707272727272727,118.0,61.1615,8.92,15.12444,5.4,107.6,100.56073558159099,94.7,Q2,June,USA,38866.0
1988-07-01,0.1,0.04,0.02,0.16,7.00,6.550,6.9935,118.5,61.171,9.06,15.064370000000002,5.4,108.7,100.602720274618,93.4,Q3,July,USA,38908.0
1988-08-01,0.04,0.06,0.08,0.88,7.35,6.910,7.392608695652174,119.0,61.4771,9.26,14.78065,5.6,110.3,100.621528241862,97.4,Q3,August,USA,39048.0
1988-09-01,0.06,0.02,0.04,0.82,7.65,7.280,7.4280952380952385,119.5,61.2785,8.98,15.00061,5.4,110.2,100.62648211293,97.3,Q3,September,USA,39188.0
1988-10-01,0.02,0.08,0.16,0.98,,,7.4965,119.9,61.5488,8.8,15.484689999999999,5.4,109.9,100.626050100842,94.1,Q4,October,USA,39328.0
1988-11-01,0.08,0.04,0.88,1.6,7.49,7.340,7.861,120.3,61.7049,8.96,15.11941,5.3,109.2,100.62049240360201,93.0,Q4,November,USA,39434.666666666664
1988-12-01,0.04,0.16,0.82,1.44,8.02,7.850,8.223809523809523,120.7,61.9851,9.11,15.38439,5.3,109.1,100.601825983459,91.9,Q4,December,USA,39541.333333333336
1989-01-01,0.16,0.88,0.98,1.72,,,8.3645,121.2,62.1677,9.09,15.884920000000001,5.4,109.6,100.54742954701099,97.9,Q1,January,USA,39648.0
1989-02-01,0.88,0.82,1.6,0.32,8.35,8.370,8.54842105263158,121.6,61.8916,9.17,16.3478,5.2,111.2,100.439093552287,95.4,Q1,February,USA,39719.0
1989-03-01,0.82,0.98,1.44,0.4,8.67,8.660,8.852727272727272,122.2,62.0508,9.36,16.30056,5.0,111.4,100.284122523171,94.3,Q1,March,USA,39790.0
1989-04-01,0.98,1.6,1.72,0.42,,,8.654,123.1,62.0289,9.18,16.7725,5.2,111.7,100.109350795912,91.5,Q2,April,USA,39861.0
1989-05-01,1.6,1.44,0.32,0.14,8.60,8.620,8.413636363636364,123.7,61.6871,8.86,17.359779999999997,5.2,111.1,99.9419349094659,90.7,Q2,May,USA,39922.666666666664
1989-06-01,1.44,1.72,0.4,0.14,8.23,8.610,7.933636363636364,124.1,61.6857,8.28,17.90099,5.3,111.2,99.81233838699421,90.6,Q2,June,USA,39984.333333333336
1989-07-01,1.72,0.32,0.42,0.18,,,7.606,124.5,61.0896,8.02,18.33109,5.2,111.4,99.73271455759479,92.0,Q3,July,USA,40046.0
1989-08-01,0.32,0.4,0.14,0.18,7.10,7.630,7.743478260869565,124.5,61.6847,8.11,19.10661,5.2,111.3,99.7014129103305,89.6,Q3,August,USA,40035.666666666664
1989-09-01,0.4,0.42,0.14,0.36,7.65,7.860,7.7364999999999995,124.8,61.4794,8.19,19.11225,5.3,111.4,99.7035726166461,95.8,Q3,September,USA,40025.333333333336
1989-10-01,0.42,0.14,0.18,1.3,,,7.617142857142857,125.4,61.4014,8.01,19.06244,5.3,111.5,99.71786116081621,93.9,Q4,October,USA,40015.0
1989-11-01,0.14,0.14,0.18,1.38,7.33,7.780,7.492380952380953,125.9,61.6081,7.87,18.662679999999998,5.4,111.1,99.74172067434151,90.9,Q4,November,USA,40130.333333333336
1989-12-01,0.14,0.18,0.36,2.58,7.15,7.530,7.422,126.3,61.9588,7.84,19.075210000000002,5.4,111.2,99.77218740815441,90.5,Q4,December,USA,40245.666666666664
1990-01-01,0.18,0.18,1.3,9.1,.,.,7.552380952380952,127.5,61.6352,8.21,18.56648,5.4,110.9,99.80673657750509,93.0,Q1,January,USA,40361.0
1990-02-01,0.18,0.36,1.38,17.46,7.54,7.760,7.7026315789473685,128.0,62.1951,8.47,18.07759,5.3,111.0,99.8377746456143,89.5,Q1,February,USA,40368.0
1990-03-01,0.36,1.3,2.58,36.62,7.64,7.810,7.845454545454545,128.6,62.4916,8.59,18.445829999999997,5.2,110.8,99.83811105044019,91.3,Q1,March,USA,40375.0
1990-04-01,1.3,1.38,9.1,61.18,,,7.836,128.9,62.3511,8.79,18.38141,5.4,111.6,99.7644818807197,93.9,Q2,April,USA,40382.0
1990-05-01,1.38,2.58,17.46,66.36,7.95,7.920,7.76409090909091,129.1,62.5353,8.76,18.94923,5.4,111.4,99.5948343036121,90.6,Q2,May,USA,40343.333333333336
1990-06-01,2.58,9.1,36.62,64.76,7.50,7.680,7.632380952380952,129.9,62.7479,8.48,19.47706,5.2,111.4,99.3092847501508,88.3,Q2,June,USA,40304.666666666664
1990-07-01,9.1,17.46,61.18,62.02,,,7.52,130.5,62.6435,8.47,19.47469,5.5,111.5,98.9131581709741,88.2,Q3,July,USA,40266.0
1990-08-01,17.46,36.62,66.36,53.36,7.12,7.420,7.377391304347826,131.6,62.8704,8.75,17.96866,5.7,111.6,98.4369593476617,76.4,Q3,August,USA,40097.0
1990-09-01,36.62,61.18,64.76,33.62,,,7.315789473684211,132.5,62.8839,8.89,17.154320000000002,5.9,111.8,97.9523531852804,72.8,Q3,September,USA,39928.0
1990-10-01,61.18,66.36,62.02,4.0,7.12,7.130,7.160454545454545,133.4,62.4973,8.72,16.64209,5.9,111.7,97.5272332880459,63.9,Q4,October,USA,39759.0
1990-11-01,66.36,64.76,53.36,0.64,6.85,7.050,7.028499999999999,133.7,61.7175,8.39,17.05451,6.2,111.6,97.2259688559404,66.0,Q4,November,USA,39656.333333333336
1990-12-01,64.76,62.02,33.62,0.26,,,6.698,134.2,61.2885,8.08,17.78271,6.3,111.7,97.09363930904699,65.5,Q4,December,USA,39553.666666666664
1991-01-01,62.02,53.36,4.0,0.32,.,.,6.281904761904761,134.7,61.0842,8.09,17.62213,6.4,112.4,97.1313734052439,66.8,Q1,January,USA,39451.0
1991-02-01,53.36,33.62,0.64,0.32,5.91,6.000,5.929473684210526,134.8,60.6387,7.85,19.58308,6.6,112.7,97.3265502114894,70.4,Q1,February,USA,39511.333333333336
1991-03-01,33.62,4.0,0.26,0.1,6.13,6.090,5.9155,134.8,60.2973,8.11,20.15921,6.8,111.0,97.63594713357891,87.7,Q1,March,USA,39571.666666666664
1991-04-01,4.0,0.64,0.32,0.48,5.88,5.760,5.709090909090909,135.1,60.4524,8.04,20.56992,6.7,110.9,98.01382330691071,81.8,Q2,April,USA,39632.0
1991-05-01,0.64,0.26,0.32,0.68,5.71,5.540,5.612727272727273,135.6,61.0587,8.07,20.49271,6.9,110.7,98.4030869530193,78.3,Q2,May,USA,39651.666666666664
1991-06-01,0.26,0.32,0.1,0.76,,,5.752000000000001,136.0,61.5514,8.28,20.53056,6.9,110.6,98.76171427470541,82.1,Q2,June,USA,39671.333333333336
1991-07-01,0.32,0.32,0.48,0.4,5.99,5.580,5.703636363636364,136.2,61.7201,8.27,20.62734,6.8,109.5,99.03816419451599,82.9,Q3,July,USA,39691.0
1991-08-01,0.32,0.1,0.68,0.14,5.85,5.550,5.38909090909091,136.6,61.7289,7.9,21.12646,6.9,109.4,99.1920347994268,82.0,Q3,August,USA,39692.0
1991-09-01,0.1,0.48,0.76,0.1,,,5.248,137.0,62.2369,7.65,21.048939999999998,6.9,109.8,99.2301081141904,83.0,Q3,September,USA,39693.0
1991-10-01,0.48,0.68,0.4,0.06,5.12,5.100,5.041363636363636,137.2,62.1718,7.53,21.10341,7.0,107.9,99.1859981607968,78.3,Q4,October,USA,39694.0
1991-11-01,0.68,0.76,0.14,0.16,4.77,4.750,4.6147368421052635,137.8,62.0894,7.42,21.11836,7.0,107.9,99.11510002084559,69.1,Q4,November,USA,39813.0
1991-12-01,0.76,0.4,0.1,0.1,,,4.1033333333333335,138.2,61.806,7.09,21.218729999999997,7.3,108.4,99.0820066897156,68.2,Q4,December,USA,39932.0
1992-01-01,0.4,0.14,0.06,0.1,.,.,3.8685714285714283,138.3,61.4823,7.03,22.71159,7.3,108.0,99.13206718959721,67.5,Q1,January,USA,40051.0
1992-02-01,0.14,0.1,0.16,0.68,,,3.9294736842105262,138.6,61.9192,7.34,22.590629999999997,7.4,107.8,99.25724815607391,68.8,Q1,February,USA,40150.666666666664
1992-03-01,0.1,0.06,0.1,0.1,,,4.175,139.1,62.4403,7.54,22.30278,7.4,108.2,99.426063970713,76.0,Q1,March,USA,40250.333333333336
1992-04-01,0.06,0.16,0.1,0.08,4.25,4.010,3.8680952380952385,139.4,62.9199,7.48,22.23713,7.4,107.5,99.5792508916258,77.2,Q2,April,USA,40350.0
1992-05-01,0.16,0.1,0.68,0.02,4.10,3.630,3.7515,139.7,63.1268,7.39,22.63905,7.6,107.4,99.6759368985778,79.2,Q2,May,USA,40433.0
1992-06-01,0.1,0.1,0.1,0.02,4.13,3.750,3.769090909090909,140.1,63.1624,7.26,22.249779999999998,7.8,107.3,99.70435264229471,80.4,Q2,June,USA,40516.0
1992-07-01,0.1,0.68,0.08,0.02,3.87,3.550,3.2795454545454548,140.5,63.7348,6.84,22.595679999999998,7.7,107.3,99.6926714804982,76.6,Q3,July,USA,40599.0
1992-08-01,0.68,0.1,0.02,0.06,,,3.209047619047619,140.8,63.3802,6.59,22.78407,7.6,107.3,99.68163102916951,76.1,Q3,August,USA,40693.0
1992-09-01,0.1,0.08,0.02,0.7,3.31,3.150,2.958095238095238,141.1,63.5834,6.42,22.78987,7.6,107.4,99.7142011024378,75.6,Q3,September,USA,40787.0
